id,invoice_id,line_id,date_key,customer_id,product_id,quantity,amount,tax_amount,net_amount,payment_terms,delivery_status,created_at
6c0ab04c-34bd-417c-aca0-eaf16ce5da97,2f06671e-3bca-441d-984b-6a6e21ba8b6f,800f50e7-a59d-4d41-863d-76a628c3c6b3,2025-10-16,f3df996d-b48b-4239-8bf1-1e46b44fabd6,,1,671625,0.00000000000000000000,671625.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
902b0e18-6b8a-4ee8-a629-43d7ba7bb32d,ef7c1848-2e53-4058-975a-c03de40e7b97,7f2675a6-25ff-4132-9d70-2c315c0d461a,2025-06-15,71be3019-2872-4e46-9e8f-941663554ca2,,1,665195,0.00000000000000000000,665195.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
36c1dda6-f0cd-4973-a01e-89434ed2f6e8,1547feee-fc70-4cad-ae73-6a25c64fbe9a,ca0b6197-c772-4893-a42f-0ad77a1c6166,2025-01-13,a196000a-c83c-402d-8024-2a2c4dda447c,,1,660000,0.00000000000000000000,660000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
35f07b5d-4366-4f3c-8273-2433129602bc,bf19045e-1c00-4ec0-998c-d46ea81dc646,d6a97183-0dec-428e-8614-50e762cedd78,2025-03-21,71be3019-2872-4e46-9e8f-941663554ca2,,1,653203,0.00000000000000000000,653203.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
526d1a62-d248-448d-958f-65b6cc7e0fdd,b50d4377-3f6e-4277-8c3f-11b517cd5f71,a1caf023-1e26-4982-b6d0-b50654ad5cd0,2025-04-21,71be3019-2872-4e46-9e8f-941663554ca2,,1,649800,0.00000000000000000000,649800.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
da329b4e-e074-4d62-941b-647d54df7d3a,32bf6a4c-f812-4f71-b61e-b91a6e3252ac,96b87851-07e3-476e-81ad-d7a3dfe38728,2025-03-25,e50cb861-132f-46f8-adef-85c4c7c29fb5,,1,647999,0.00000000000000000000,647999.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
5109ea33-b691-4379-ae7d-18331b46ffbe,144330e6-2799-44bc-95a6-78ff2764c15e,61684528-20b1-4588-a717-f948bd6a07a9,2025-09-19,f3df996d-b48b-4239-8bf1-1e46b44fabd6,,1,637500,0.00000000000000000000,637500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
3580f285-4aed-457c-a935-1ae4abdcb8ff,91679047-1ea5-4bb6-af9a-9afe862d2de5,499e2131-6dcd-477d-9e22-7f237b4136cb,2025-12-16,13434759-d4fc-4dc9-ad3b-480ab7211da2,,1,630429,0.00000000000000000000,630429.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
3630fd91-3699-4e49-8b26-608aa0fe981e,b5bd5a65-658e-43c7-89b6-1996c180f530,ada35074-0305-412f-91eb-2cb4a7966f08,2025-03-26,f0fcd114-c83c-4557-ab8e-29869eb50b7b,,1,625000,0.00000000000000000000,625000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
f0f1a318-933e-4a76-aeed-e9d1aadebf65,3449ab52-5285-4d79-b289-686a5036d472,439d8a06-47b3-4cc6-acfd-3b1d6a303161,2025-02-24,71be3019-2872-4e46-9e8f-941663554ca2,,1,624232,0.00000000000000000000,624232.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
9eee0f88-6274-4971-a017-ae61b04c58c7,8c13bf1c-49bf-4701-9ae5-b4ee9361476a,938d544d-1a46-44c9-840c-28275f51d91d,2025-06-15,71be3019-2872-4e46-9e8f-941663554ca2,,1,616800,0.00000000000000000000,616800.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
46e88bbf-ac4c-463d-b266-e84c12b7f74f,559f78f2-c3bc-4c92-89f9-31ebb581cdd1,2a485846-4f67-44e7-909d-190be30b7cb8,2025-04-23,a196000a-c83c-402d-8024-2a2c4dda447c,,1,614999,0.00000000000000000000,614999.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
cbd3de4f-d76c-40fa-b6b2-b83ac850cb2f,609e8598-275b-4c4c-ad3a-65f6bb01f19c,cfd76796-27f4-48b3-9aa2-3f2033288f96,2025-03-16,a196000a-c83c-402d-8024-2a2c4dda447c,,1,612000,0.00000000000000000000,612000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
31b63c50-cd37-427d-bab8-34ee6f2073ec,28e8078f-5a0d-491a-80a2-16d4e6034ba8,414aad36-9169-4a38-a1ff-716740e126f6,2025-12-02,242b18b0-2b6e-4ef6-b311-fa29444b997b,,1,609700,0.00000000000000000000,609700.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
d1c60040-ccbf-4bb1-af04-22fac73fa7a0,37baf339-302d-4747-916f-873052417a38,b964b25f-e337-4b8f-be15-826836d7b4d8,2025-04-08,71be3019-2872-4e46-9e8f-941663554ca2,,1,608395,0.00000000000000000000,608395.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
7589c1d3-1d22-4fc9-9303-3fdc130a5903,3209bb8b-00d8-4610-b198-336379042636,de55bf96-04eb-493e-871f-9b78b79e14bb,2025-02-20,beb13cfd-593a-4390-b602-93a464c0d4d5,,1,607500,0.00000000000000000000,607500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
eecccd97-153e-4ceb-b111-540e8245bac5,f2d20a5a-f803-4306-a691-7141266589e3,ee2e2177-0c95-457c-86fa-deb60cd03851,2024-11-11,96f8c31d-8874-4382-947a-a6236f251b81,,1,605000,0.00000000000000000000,605000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
3fa8e56a-41dc-4a73-be8d-b0b138a25a9e,084958cf-cc03-467f-ae43-a8ce2e85ae66,1de881f6-1582-46fd-a813-34c8eef9b2f7,2025-08-22,e99e6ca5-a4bb-4343-a635-49f04389ca2a,,1,603300,0.00000000000000000000,603300.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
5bd84e40-cfc9-46be-b2e4-8dff68c33727,ed488405-84d2-43c9-9247-9b3b7616a07c,e05fc0d6-d2a8-4366-aa88-2a49164b06a0,2024-07-18,ccb49d47-ef18-415e-84ff-5119d836592b,,1,598200,0.00000000000000000000,598200.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
d5da568e-4d2e-416f-832c-cc32f41d57c8,298a6d2b-97f0-4181-bac6-5e4d5f7da960,cc09cebb-b86c-464d-9d77-cb49472f6264,2025-05-14,6e294634-9504-4be4-960e-df2f3ae4b416,,1,595000,0.00000000000000000000,595000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
a06ac124-aa94-4c5b-b6fa-8b40e09c1163,ba9c436c-aa1a-447c-98cb-23534a8a25d5,b4d3a5e1-cf16-4790-a61c-d6848db1ce67,2025-09-08,71be3019-2872-4e46-9e8f-941663554ca2,,1,592080,0.00000000000000000000,592080.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
a55ede37-f0f8-4d9a-a168-5241b3080028,72381a36-f748-4020-a737-ae747aa9c898,971b2618-83f1-4a4c-b4af-7eba97520482,2025-07-27,ec31354d-a2f1-4014-9b0b-848354b1844d,,1,315000,0.00000000000000000000,315000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
23189b2d-c163-4f42-b9ab-0d6eb9d0d3ef,34e795e0-1941-46f2-8ba7-214814d17861,fbf6f516-bdc7-4fee-a94b-3e8d9bc1aac4,2026-01-11,7278af2d-7018-4d13-bb4d-1b35f4307714,,1,1515000,0.00000000000000000000,1515000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
3d88ccc1-bf40-4bef-9038-c6146863ae71,490b1f1a-008e-466b-93a2-cf073257dfe7,8e00b00f-0a05-49c9-a497-7da416eb6f8d,2025-10-19,42d252ce-09ff-4009-912a-ee9ecb4bac8b,,1,1125000,0.00000000000000000000,1125000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
1e5ac09a-aaab-4aca-81a4-2037753c1393,ce3810b6-cfd8-464b-8c9c-3b0e390aeb65,bc101488-3be7-4b52-b027-9cb94c3badf6,2025-03-06,f44a0530-a9a7-44dc-a935-1788e1ed642f,,1,1100000,0.00000000000000000000,1100000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
5920002b-b139-4c93-a38d-ba87f5152dac,7678dd2b-bab3-4d0a-a31a-ae9d623f4b25,70b35dca-097b-49c8-8ef0-1a6b8decf1f6,2024-08-09,71be3019-2872-4e46-9e8f-941663554ca2,,1,928125,0.00000000000000000000,928125.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
1ad4e253-b85a-4667-ba6e-f60cf61b2858,75ad8a90-d20f-418c-81c6-8483d0238f6b,fcb2ff51-4aa9-4ca2-b691-dc2bbc28f0f4,2026-01-30,ef173824-236e-4589-af6a-5bd7edb0e89f,,1,1507200,0.00000000000000000000,1507200.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
9e335019-c0ec-48d8-9960-f90b402add7c,dfaabb5e-1401-4dbe-9f13-02fb97598da3,61ab26f9-2fbc-4100-b4d7-226d9766f174,2025-09-15,e99e6ca5-a4bb-4343-a635-49f04389ca2a,,1,1365000,0.00000000000000000000,1365000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
8eb827c0-e66a-49b1-ba3f-8d6cba1105eb,25364595-be6a-4cb6-8553-0a7b15dc7192,7559b3c0-b065-4b17-8f34-305648a0e078,2024-10-07,7f074738-5a84-4e01-9226-9a0acb1a86d8,,1,1153750,0.00000000000000000000,1153750.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
6d3f22b1-50c0-4d63-97a1-923e54740558,d2e244dc-1b84-4c64-9e56-bc27cfcd6834,caf3a25a-22ad-413d-8a33-a27ea566aae7,2024-11-21,ee050b45-8c17-4d06-ba05-a7f64ed04dab,,1,1114999,0.00000000000000000000,1114999.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
b87b2482-bac1-47d4-9aab-e61c0df99a65,ba1e391b-58ca-4ea0-a2f7-848eaabdd2dc,116d6373-84c0-4f85-8bc1-4bfda3029755,2025-03-03,4981436e-024e-4995-a548-d32aefa7e1e8,,1,1092000,0.00000000000000000000,1092000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
ded984da-fd10-4ad8-9e6d-1176b77daed4,e3f723c0-cd36-447e-9d5f-84dbfbc79a8e,60819679-5a48-4ec3-95a7-16b06418166a,2024-07-09,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,,1,1037500,0.00000000000000000000,1037500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
e0654c4a-8a4d-4ccd-a21c-24ed4124c42d,b2edc862-6ec3-4b25-865e-314cf257ccbc,f3ef23b9-cb88-4d60-b325-ba0e4588b835,2024-12-09,ee050b45-8c17-4d06-ba05-a7f64ed04dab,,1,1000000,0.00000000000000000000,1000000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
ef0c4f1a-a1df-47b7-806a-513457445239,694a97ad-7b84-4ecc-a1cf-10e907ab7013,b0943938-fad6-4695-bd3e-341382a47cef,2025-12-23,f3df996d-b48b-4239-8bf1-1e46b44fabd6,,1,960000,0.00000000000000000000,960000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
c788e437-4838-48f8-880b-567ee6a861d3,c025567c-1beb-469b-a6c2-e0d4278906ec,9fa629ba-7e96-4465-9c51-fe5278e8200a,2024-07-01,e0127f48-7045-4fdc-b308-c030eb515cc1,,1,937500,0.00000000000000000000,937500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
46fbe975-8cbc-4865-83c3-3e6f6a4f0aa2,460c0215-31c8-4ddb-8187-1400bf3dd27b,865021ce-6695-4023-a47d-7c2d9bc3bcb2,2026-02-15,7278af2d-7018-4d13-bb4d-1b35f4307714,,1,1616000,0.00000000000000000000,1616000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
d384886e-5a1f-4de2-9f25-91c13bdc7e30,e93167d5-884f-4fbb-8710-f01ac3d38985,5b6c759e-e7c7-4dcc-8389-f2db04237699,2025-12-11,7278af2d-7018-4d13-bb4d-1b35f4307714,,1,1456000,0.00000000000000000000,1456000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
bc6654ed-fca7-408d-a4e9-51c8f254ef01,ed2e27c6-556d-4954-8f1d-70cb8f226ee5,4b7f0c23-c454-48a0-a776-ae733686efc9,2025-11-27,99654bf2-99d2-4963-a48f-35d1eacc4352,,1,1229999,0.00000000000000000000,1229999.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
433ba080-38cd-4f03-a41c-bf595862ec02,82a97fe9-95e1-4e3a-b4a7-d85d883af6d8,5900f888-36cc-4630-bae3-855703acca29,2024-10-07,7f074738-5a84-4e01-9226-9a0acb1a86d8,,1,1132850,0.00000000000000000000,1132850.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
c9bb5f8a-5bd2-44e5-b532-9e134afe8396,56c73e90-c7ea-429a-9772-57610b54fc2b,88af6c45-f7be-4897-9a71-c331aad546bb,2025-10-14,cf35118b-bee6-44e5-8011-470d64b8d0fc,,1,1106250,0.00000000000000000000,1106250.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
b726021a-d289-4c52-9bfc-580e54a268de,7bf60ca7-477d-483c-95e4-bcfd8a27419d,89b936a4-c439-4a61-91ab-f082530f08f8,2026-01-13,242b18b0-2b6e-4ef6-b311-fa29444b997b,,1,1078000,0.00000000000000000000,1078000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
131650d8-66c5-451e-b550-bd4f3c8c2197,a1d75f0e-7e74-4ccb-b7a4-85b6283c972c,fc8f374e-85ac-43b3-af63-6087c6b6e287,2024-12-31,ddc6b03a-4a98-439c-bfaf-cb665a6c6c5b,,1,1033387,0.00000000000000000000,1033387.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
ae0d4abe-ecc8-424a-b333-b2b1eea46ca7,29007399-da77-4ad4-9cea-852d332d33b8,6df6a9a8-8bf5-4288-93c0-6e7f732a889d,2025-10-08,99654bf2-99d2-4963-a48f-35d1eacc4352,,1,999999,0.00000000000000000000,999999.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
4af6ad9a-05d1-4b60-964c-c82d0569c27b,fe2f7d8d-dd8c-4deb-8b00-d3c58d4d4299,b3c51a93-d2bf-4741-8ee9-ce0e97f86bf5,2024-08-06,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,,1,950000,0.00000000000000000000,950000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
1b3f2456-a18e-4818-bd6c-f8a7425de17c,8816062c-c739-4b93-8e30-ced1660ba64a,cbf04eba-1312-437a-97fe-518a960dff26,2024-08-27,d5983bac-f278-458a-b74e-d5e2da45063d,,1,1801050,0.00000000000000000000,1801050.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
45638c67-f353-42da-93b4-a1b21b1e243e,402f9466-13d1-475e-b2b3-54971c47fd57,6878a54f-725f-45af-8075-0b68e994d412,2025-10-19,ef173824-236e-4589-af6a-5bd7edb0e89f,,1,1328000,0.00000000000000000000,1328000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
32110739-44d5-4a91-849e-3ffe3f06fc79,aea1231e-088e-473a-b945-5f21323e8028,9ee73fc0-692e-448f-a3d9-72affd3286b5,2024-07-01,753d1c5a-1252-4a9e-bdf1-fd0922fbb352,,1,590000,0.00000000000000000000,590000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
07db2b03-cb99-4821-9680-0be2f0fdaa33,d194ae65-f0e9-4f00-92bf-3800b6a4351a,291f3734-8995-41c8-8523-40cfb55a01bb,2026-01-27,13434759-d4fc-4dc9-ad3b-480ab7211da2,,1,588239,0.00000000000000000000,588239.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
53d78099-cb16-4874-9406-8b8ad58a7dc9,0cde1eb7-3ca3-4af8-9fc7-b1db974462b9,ed4ba6eb-8fae-492b-96e5-6e2ce39c7101,2025-04-23,71be3019-2872-4e46-9e8f-941663554ca2,,1,583250,0.00000000000000000000,583250.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
e46916bc-6829-4a3c-9cb1-ac6eaf79ba9e,37e2577a-5752-43ad-86d4-f4f79b109ad6,21e55aaf-01f5-45e1-91e0-9293c3330286,2025-07-01,6f5a24a0-1dbd-4a1b-9e43-42f82094fc21,,1,576000,0.00000000000000000000,576000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
15b563a1-daaa-446b-acb4-98b89e14a322,60f44006-bd44-4383-9fe1-a45dcef1f3f7,9a0e2e1a-88d2-4ad6-bd41-0978ad211f96,2025-03-18,71be3019-2872-4e46-9e8f-941663554ca2,,1,573670,0.00000000000000000000,573670.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
3b3d9f9a-09e6-49e3-b439-6c93921c0721,d4912733-a986-4aed-862d-203caeef67a4,a6e9d3ab-827f-4af9-8fbb-aab79148581d,2024-10-11,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,,1,572500,0.00000000000000000000,572500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
7a21ca6e-40e7-4b12-a472-b84bea876a3c,cf0f4425-f8a9-4d4b-bac4-839def3b6c61,f1484b94-27a3-4cc7-9694-c97ef5e3f560,2025-01-05,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,,1,571875,0.00000000000000000000,571875.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
e58a7271-5c55-4203-8c46-564dcceab966,6db6ef48-a963-4ad3-af8d-38442dc0b8a1,77080027-b678-48ca-b3d2-f5a7509ce90b,2024-08-18,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,,1,570000,0.00000000000000000000,570000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
944b4fc6-981d-4453-8b90-f608ea9fc6d4,5a6991b8-e100-4d14-89e4-23c07810c835,26edd3d9-ee47-4890-9144-f341d682c5a5,2024-06-25,4f0cd4d4-6997-4586-b94d-cfbfc15ccd92,,1,569725,0.00000000000000000000,569725.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
abb08ebf-f1fb-44dc-b896-c1156f158c5d,ada0a70b-d6b4-4297-bf7d-b1c06843bdd1,ba7f5162-8e50-451d-b292-1ccf9e5634fb,2025-03-12,71be3019-2872-4e46-9e8f-941663554ca2,,1,567510,0.00000000000000000000,567510.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
6bc67efe-b8a4-4c8c-9406-3077ce10e1b7,5aa0a992-172b-4a28-a285-64eaae244974,3ac10e19-b771-46a3-bba2-286fa3832005,2025-12-03,cc1c75ac-51c8-428e-9f70-77c001aad47c,,1,566625,0.00000000000000000000,566625.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
7dd3cd13-3aac-432d-9fa9-2772248adf59,12be142c-e4cb-444c-b18b-1ab7194cad61,611eab09-699b-4fa0-916f-ded2356426ee,2024-12-06,71be3019-2872-4e46-9e8f-941663554ca2,,1,566400,0.00000000000000000000,566400.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
d4267793-19ce-4919-bfb6-37513104dc5f,0d15e813-28a8-49a8-8600-0aab803f9ece,e5a96bb3-68ac-475d-aebb-0987fe84385a,2024-12-11,71be3019-2872-4e46-9e8f-941663554ca2,,1,563369,0.00000000000000000000,563369.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
b9bba71a-d492-483c-8d41-343765c0af1a,d4ec9230-d2fd-4115-b9b7-715338034a0b,c350240b-90e9-4aaa-8907-17110fd3189e,2024-11-20,2df9cb4d-3931-42d6-b71e-03529a9850cb,,1,562500,0.00000000000000000000,562500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
c457991e-b690-4c0b-bc76-91cea4bc3947,d91aa014-05fd-43e9-aa93-e7d9f2b4b827,df344883-a904-4994-bfea-3e59b3a0da3b,2025-11-20,cc1c75ac-51c8-428e-9f70-77c001aad47c,,1,561106,0.00000000000000000000,561106.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
85c04e4a-42ba-4f67-acfb-064587619cdc,f9834a29-a4ec-4e4e-8ae8-c54c8cdac9ef,e6fc7ed7-f9d6-4a13-bb4d-ccc0e4a2ddf3,2025-06-29,71be3019-2872-4e46-9e8f-941663554ca2,,1,559625,0.00000000000000000000,559625.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
dcce415b-9a5f-4024-85e8-9eb1121dc06d,7a97f6fb-e3d6-422d-9233-880f36b80384,95195956-2018-4677-b43f-5f49c8b38d5d,2024-06-05,e0127f48-7045-4fdc-b308-c030eb515cc1,,1,559475,0.00000000000000000000,559475.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
99e8f58b-9ece-4690-ac8e-5eda1efd6060,1959b99b-74ff-457a-8d86-5ffd814d204a,a0321ba2-dd10-4535-837c-d9e706ebe8b5,2024-08-08,e0127f48-7045-4fdc-b308-c030eb515cc1,,1,558750,0.00000000000000000000,558750.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
7d713222-b28a-4901-bfc5-6f9474f83a77,10365ea5-c027-41e1-8747-09f310b257ad,96507a7c-ebf2-46ec-8775-4f4a735efeca,2024-11-17,e81165ad-05bb-4b73-9bde-443bc6e8b08a,,1,556400,0.00000000000000000000,556400.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
95be0a5d-734c-454d-9673-4f30ac903ee6,5f7513b3-b2ea-4ebc-892e-cb5a5d0d6f0e,78f6bd90-aec0-4604-82fa-9b0980108c9f,2024-07-19,58cacb19-26f8-4710-82a0-ef5aaf515fcd,,1,555088,0.00000000000000000000,555088.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
1ac41dc5-7863-4224-a4bf-4363da56912c,ccdca1b5-6693-4f06-b027-dd3459855771,c69b7d92-7220-47ef-8abd-5b9a8bb2e04f,2024-12-31,71be3019-2872-4e46-9e8f-941663554ca2,,1,555000,0.00000000000000000000,555000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
36ee2229-578e-4552-8b04-4f25dda02786,16b29f58-5f0f-41ca-aae8-d9c0313d861d,d6e7e065-02ff-45e5-9b6d-2074b7949701,2025-01-17,4981436e-024e-4995-a548-d32aefa7e1e8,,1,555000,0.00000000000000000000,555000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
70b2ac45-b211-4f0f-8aae-0d7cc5e836b6,7266ccb7-8104-4579-850a-d32737e3a9a3,f9839ab8-8538-4783-ba64-cdaa870136ea,2025-06-23,a196000a-c83c-402d-8024-2a2c4dda447c,,1,551999,0.00000000000000000000,551999.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
20335ed4-4868-4743-9e66-568c496b5d43,50476dc0-2c95-4e57-b277-897d1fff2929,1a7ae5d2-909c-4498-8aa7-9a6c47ef25f6,2024-11-27,71be3019-2872-4e46-9e8f-941663554ca2,,1,551600,0.00000000000000000000,551600.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
f10bae72-ad3f-4e93-8d4a-685a14d5c3ad,f03c2f6f-b15a-4228-9609-3f35b19e2b42,799b60ad-4570-4442-9662-9d7a9916e012,2024-07-24,95c5d920-3701-494c-b8ec-568a66ffc4ad,,1,553000,0.00000000000000000000,553000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
f8c73c6a-d675-4acc-812c-4a1d30ebcea0,d1ac361f-7582-4be1-b001-ed25949393e5,ea82c4ba-5639-484c-b931-3ab6b1cd819b,2024-07-30,5bd75a72-6cce-49d2-8c36-efc22b10d1c2,,1,303000,0.00000000000000000000,303000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
6bbfb5d1-60bf-4275-af5a-500155654534,66477b44-f4a9-4adc-b329-efac9da8fe9d,b18b062f-6a30-4cb0-aa49-e9de45adb949,2024-08-11,80dd1cba-db4a-4856-92ac-722a4b856b9f,,1,302500,0.00000000000000000000,302500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
1d54edb4-d91a-496d-99be-156165aad565,41fc81a1-30c6-408a-ba0f-570de4481f34,ca323850-b34a-4b2e-9463-f7390762d029,2025-08-06,6f5a24a0-1dbd-4a1b-9e43-42f82094fc21,,1,300000,0.00000000000000000000,300000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
61e4e730-039a-4575-8b48-e2cffc0268f9,7d9d865b-d697-44c8-8114-58ccf8f03131,dc129465-2e47-4b83-949a-e2ee3ef540ef,2025-09-11,71be3019-2872-4e46-9e8f-941663554ca2,,1,300000,0.00000000000000000000,300000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
3b782445-a4f3-44b3-9ab0-98966ffd3479,cd9adb7b-3740-4219-9ce2-1f61482baddb,d5ba8418-c464-40f3-bb6e-b36c03b501e7,2025-10-21,f339fea8-85c3-46ca-9d61-5a3dcbbb1b85,,1,296000,0.00000000000000000000,296000.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
44f58e65-ac67-4b98-93d7-06aba6b1279b,5a7ad35d-aade-41d8-a9d0-97cc4a965523,e0fcf2d7-1915-4bb3-b73e-83af32c1fbd6,2026-02-12,95c5d920-3701-494c-b8ec-568a66ffc4ad,,1,295350,0.00000000000000000000,295350.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
f1956674-c864-4d99-b17c-1726de3cf8d5,e5bd7e07-ff25-4ed1-b4e8-9c56dba15cb7,046ac9c6-3dcf-423b-9f00-d65275657591,2025-06-22,71be3019-2872-4e46-9e8f-941663554ca2,,1,295250,0.00000000000000000000,295250.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
174566ec-7554-41d4-a8ba-20a88ac51c25,4c90008d-efd1-49fd-bfc2-2cff7e6429db,7edeb107-9688-41c9-a5b1-443ff1d3d4aa,2025-04-25,71be3019-2872-4e46-9e8f-941663554ca2,,1,293750,0.00000000000000000000,293750.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
66613740-3c99-4369-b536-6b490aae1bed,f80e8c87-fd02-4462-9c8b-3558247e27d7,0baa68d8-a739-4b69-9692-67af28c53c0c,2024-06-10,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,,1,292500,0.00000000000000000000,292500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
34f05d6e-7d41-4737-b553-81c502c22e9a,20fdc734-554e-4425-bc42-6bc79b047caa,7d4a5def-59d2-4912-a270-a8e9402fd4fc,2025-10-27,71be3019-2872-4e46-9e8f-941663554ca2,,1,291500,0.00000000000000000000,291500.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
143fccdf-ae86-495b-a6e0-f02f7ef8a6a7,3c848add-88ed-4168-a42c-eeaeb355b4b5,7caf8087-4af5-4c3a-a17b-43defcd4a59b,2025-06-03,71be3019-2872-4e46-9e8f-941663554ca2,,1,290400,0.00000000000000000000,290400.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
0f1554bc-a104-4a96-ae82-4cc6b904e26c,a6df6495-507c-490e-b582-58a0ed3f1320,9acaa9e3-4263-459f-8980-05e2817e5f1f,2024-05-27,8da5249a-c2b8-48c3-b61c-12ecf6d898d8,,1,289411,0.00000000000000000000,289411.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
42da3457-b4c3-493f-a9c5-7c59da0cf957,c2f230b9-8c72-4331-96e3-26acfe7ac390,c0951248-40fb-4a76-bdef-021e96f9680e,2025-10-24,71be3019-2872-4e46-9e8f-941663554ca2,,1,287475,0.00000000000000000000,287475.00000000000000000000,,Delivered,2026-06-18 23:55:42.102791+00
