id,bill_id,line_id,date_key,vendor_id,product_id,quantity,amount,tax_amount,net_amount,created_at
09cf7b09-8369-47f7-8b00-478fb59d6adc,2cba5f23-b51e-44a5-a462-4a49bebf53db,fbf6a21e-5b6c-445d-86a5-0dd27bf469b1,2024-06-08,549e240d-ab7f-4b19-8790-ad3d22305f4d,,1,2137112,0,2137112,2026-06-18 23:55:42.102791+00
29cbf56f-6314-4469-83bb-b9a79224a069,162a3e03-d707-4d31-8981-37d273e1462d,88f2cc7c-ad67-4ce1-90ef-552b75043338,2024-06-08,549e240d-ab7f-4b19-8790-ad3d22305f4d,,1,18000,0,18000,2026-06-18 23:55:42.102791+00
7a7b64c0-cc39-443e-9083-097e37965764,6e9b68d1-0e7f-45b9-8099-fb5311b177e2,9033b78c-c6bd-45a9-a7ae-69f408c67238,2026-01-27,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1337896,0,1337896,2026-06-18 23:55:42.102791+00
5b43533b-c394-41b9-b63a-ca2e52657071,8f5ab43a-3276-4a10-9237-a9eac20e7de9,40ad798f-31f9-4f16-aafc-bd65af3a11ae,2024-06-25,549e240d-ab7f-4b19-8790-ad3d22305f4d,,1,1652301,0,1652301,2026-06-18 23:55:42.102791+00
f8ac7bcf-c362-4e00-b96b-9abd5337bb39,5617b2df-d6cb-49a6-ad14-e9ca5ede1ad0,f4d6ec40-b18d-4725-ae96-313d6d73b6eb,2026-01-26,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1498262,0,1498262,2026-06-18 23:55:42.102791+00
454409ab-b765-4c76-b43e-d23589542aca,836d3d75-c31f-45d0-a813-7517d693969e,336c035c-0012-450b-9f0a-d126023773a0,2026-01-26,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1328980,0,1328980,2026-06-18 23:55:42.102791+00
1127506d-764e-4ff8-aaaa-c9a7e835f880,bc53d35b-9add-437f-8fb9-586b3cf287e0,02d74129-0b64-4499-913d-a7801b149385,2026-01-27,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1534602,0,1534602,2026-06-18 23:55:42.102791+00
8282efa9-2fb5-4d0a-b20a-cea4ece49145,704ff85a-8ac0-4a8e-8d6d-45ea151ac1e2,54a53ecb-2a77-4dc8-b9c2-54557825349e,2026-01-17,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1415143,0,1415143,2026-06-18 23:55:42.102791+00
f68adc1d-a656-4eb2-bb73-309bce6d1614,9678749a-dc36-409e-8b2c-6f57885bf654,5d3518e1-59c2-4494-a1f8-9eca2a189589,2026-01-07,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1123082,0,1123082,2026-06-18 23:55:42.102791+00
ecd230ec-7b8c-4905-a0ef-5cc27da09f7a,2111c703-3dd3-4489-a2e5-44fb1c17320d,25fa88aa-9fd7-469f-af3b-d17ae466843f,2025-12-30,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1184804,0,1184804,2026-06-18 23:55:42.102791+00
432d34d9-c188-46ac-af11-b554c49b1125,4b0fb696-5927-456f-a926-b4a62da2bb30,18b07694-5bce-4a46-92bd-d187551bd8b0,2025-12-26,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,729774,0,729774,2026-06-18 23:55:42.102791+00
a2e117d6-b555-4ae1-97fb-50e215552ce2,812cc1e3-3514-401f-aa50-45a85f9d1c82,a3501b49-328e-4d2b-923c-d4348e1c5520,2026-01-06,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1290822,0,1290822,2026-06-18 23:55:42.102791+00
e7804285-76fe-4b27-9e46-9c03d43a80aa,606113bf-b61e-44c4-b227-be97c9bc6087,af123760-7f5b-4934-8339-3ae68c21faf8,2025-12-17,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1298780,0,1298780,2026-06-18 23:55:42.102791+00
571ffc07-3a3c-42ff-bd76-21e502263955,3e12f049-22a9-4510-b199-5569a3d7a983,a1de0476-c4a4-4c9c-b744-61c95b047fa6,2025-12-13,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1232172,0,1232172,2026-06-18 23:55:42.102791+00
a489dd9d-0b0a-45d0-9bd6-c02bf9b07e08,86854e39-a170-4177-9bd0-59742c71bcd0,353035ec-48ea-485a-ae64-cac0637653a7,2025-12-09,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1106881,0,1106881,2026-06-18 23:55:42.102791+00
a215fdc3-50dc-4cae-bac0-a6201e2e9dcc,046e4df5-32a9-49aa-b079-4e5972be773d,a3ef8943-6f82-45d9-be3d-73f602fd3ba0,2025-12-10,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1150872,0,1150872,2026-06-18 23:55:42.102791+00
4f434558-1b42-4b71-8f3d-74ad8a30d654,187cb41b-2623-4c98-adf0-a1a7f0f6ce42,977a9631-f7f7-4360-90da-64c9a6bdbbf4,2025-12-12,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1213855,0,1213855,2026-06-18 23:55:42.102791+00
3a9d5ef8-f348-4520-b543-4316ea2facb2,fedf6795-235c-40f1-bac5-90749e0a593c,a47af2ef-ed86-4568-895b-846889da6f13,2025-12-15,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1284811,0,1284811,2026-06-18 23:55:42.102791+00
c4f798c1-838f-4d95-b4cc-95219e174025,ffb2d03e-d68a-4a39-a77e-b46c3bbca7e8,2e71d971-00c6-4d9f-877c-e600142225dc,2025-11-25,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1175059,0,1175059,2026-06-18 23:55:42.102791+00
425f2e61-22f3-4efe-a60e-4a153fbd1fc2,3ae861e7-82dc-4848-90c8-9ed39c9c700b,1f8b9cb1-f14f-4b33-b45c-ef86dc2a3891,2025-12-01,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1410875,0,1410875,2026-06-18 23:55:42.102791+00
204dba70-867b-436c-82e3-5057ae0462ec,de65c597-f8af-4fe8-b124-2b768626b062,a589758e-f562-4a46-a3df-e7a6da8c2172,2025-12-04,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1138521,0,1138521,2026-06-18 23:55:42.102791+00
bcdbd09f-1dea-4a42-b5eb-571e5d26cef8,99021a4f-b491-4f56-8229-7ba2feef0ea0,5cbb9c56-8dd9-4339-b98f-237c6941c25c,2025-11-25,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1151534,0,1151534,2026-06-18 23:55:42.102791+00
6033d6ed-61f8-4f81-9805-f3ec668e99bc,48ff7835-d1f1-4ad9-923e-c0de7d323ec2,dc6f52a8-cb83-47f3-9db5-4ffb5d385512,2025-11-19,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1259359,0,1259359,2026-06-18 23:55:42.102791+00
4a53687f-e8fd-45be-825a-c7d1d620e828,e7270fec-95da-42f3-a333-3a86cadb0415,14a90469-83a6-4368-bae9-d44d21b7760c,2025-11-15,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1177953,0,1177953,2026-06-18 23:55:42.102791+00
565be445-b6d9-457c-a492-1a3df1744584,5ac21e58-65f7-4feb-a034-1c3bd8daee88,47736301-82f7-4153-9cce-832b19b7ca28,2025-11-07,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1138525,0,1138525,2026-06-18 23:55:42.102791+00
1ce1f4a7-204c-44d4-bffb-d0cf33a64f81,d1625754-e8e5-43fb-a86c-0d8271afd95d,33064a95-b8c5-4a10-996d-7fe80c061cfb,2025-11-03,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1393695,0,1393695,2026-06-18 23:55:42.102791+00
aa03dd0b-60f3-43f9-bdcc-74d0095f045b,33cfee3f-c1c7-4563-b7b7-8bf914012b1b,8d8ed6ef-3d10-419f-8be5-5c92cf40849b,2025-10-30,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,429137,0,429137,2026-06-18 23:55:42.102791+00
e9f8a37e-5d87-4796-8a80-aacaf81d2333,e809b086-5e84-464b-9c6d-101df3b3ab90,cea0aaa7-e620-42ba-804e-c05a5eb041d8,2025-10-24,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1202755,0,1202755,2026-06-18 23:55:42.102791+00
81fdb650-a54e-4add-a0f6-2da1577f3a34,b5609140-e531-4614-96e5-a8bf15868aea,828c3762-84d3-451c-ba9b-eca39f7a277b,2025-10-17,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1164908,0,1164908,2026-06-18 23:55:42.102791+00
0143b86b-da2b-4098-91f0-c8daf1dbaa06,abaac6f5-b6a3-472e-ba83-ce6fa83de583,aebcc083-024d-471f-90b2-7d6c9823b1de,2025-10-16,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1378535,0,1378535,2026-06-18 23:55:42.102791+00
ff86103f-dd20-4f8d-9078-4e5335424f7b,fdd68948-10a3-4b3d-a7a3-5956a1442111,593d9b92-75fa-4354-bd95-b60e8c269d7c,2025-09-15,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,981418,0,981418,2026-06-18 23:55:42.102791+00
9c0b6729-b644-4d35-8160-420aa0450000,85ced5c2-4021-458e-b4ae-79f20261cac8,0362aa37-b982-4811-9fab-65f5e0eed0b5,2025-09-09,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1806294,0,1806294,2026-06-18 23:55:42.102791+00
f003641f-4b54-4cd8-addc-af3af232d898,5ba9532a-cfc3-4fd6-8c18-7fbbfb041339,076490ca-3e0e-4195-8f72-69fb6171868e,2025-04-12,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,2308589,0,2308589,2026-06-18 23:55:42.102791+00
277f1ded-ed22-428a-8608-45e6774184c1,2772d91c-2bd5-4407-9687-63c6373dadf6,a58405de-cd8b-4fe9-b9bc-b3102a3c72fe,2024-10-16,560f9f43-acf1-4ace-98cb-5d97a1ab863d,,1,2689270,0,2689270,2026-06-18 23:55:42.102791+00
c862c49e-d095-4198-ac12-9ca103cc2f25,79da8ffd-cddb-4fcc-aef9-ab54c1cfd9da,2ddcbe58-8dd3-4322-8f7d-69332543c4b7,2025-05-27,41c93e07-6260-435c-b263-8df47880b5b6,,1,1445757,0,1445757,2026-06-18 23:55:42.102791+00
4d58795e-9d19-431b-bff8-d93416c99f87,7ec0be56-df4b-46fd-9542-ec636423e33d,69942003-dbd6-4c58-9b3d-001a59645daf,2024-10-28,47383bf1-5796-4504-8372-bfb69d388c1d,,1,2510,0,2510,2026-06-18 23:55:42.102791+00
1043f709-3a3f-4a49-b4ba-2ac95b54d562,b5a392ea-cc60-4998-bc1b-1867f869f096,d0ac394f-99ba-4a99-8a13-c77f4d6f5474,2024-10-16,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3670,0,3670,2026-06-18 23:55:42.102791+00
45a244a4-0db6-4d27-b4e0-ccac6efb8094,59811c39-4d01-486f-a66a-a26f93709e5b,9a563fef-2a23-4b55-8984-f9e3dc9d6e7e,2024-10-11,47383bf1-5796-4504-8372-bfb69d388c1d,,1,8328,0,8328,2026-06-18 23:55:42.102791+00
d5fa4833-508e-41de-b85e-69fde415bc33,69a49eae-f4ba-4edd-b050-541e32e7cf52,a12d2d92-110e-4a4e-8047-0a7a958f9064,2024-09-23,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3430,0,3430,2026-06-18 23:55:42.102791+00
72e09ba6-3426-4061-87e6-3eef0dd699ee,22b2ecee-af05-4b94-aec6-6f07518d163c,f120cce6-8c21-49c0-9fd4-d0edbefb5c79,2024-09-15,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3910,0,3910,2026-06-18 23:55:42.102791+00
7d0634df-af4a-40ff-9893-7b2b687fec41,55f52682-c560-4f98-8e43-3c2642bd2f26,ec57b81b-1e61-49f8-847c-898714cbb544,2025-01-01,8dc8a425-1301-4f6d-8a6c-ccca858606d3,,1,2728620,0,2728620,2026-06-18 23:55:42.102791+00
24c5786a-a77d-4d27-abd1-a763354a364d,830706c2-91ba-4a39-b887-6ea8dd618eaf,18a0c491-2b92-4e5e-b2e2-a08137b0535a,2024-06-13,8dc8a425-1301-4f6d-8a6c-ccca858606d3,,1,5042040,0,5042040,2026-06-18 23:55:42.102791+00
380ebab5-2f26-4634-80ff-160017858794,e38f1f96-9a66-4b45-98ec-012aa9df3d16,4a07d67b-6479-4117-a62f-ac72350086c6,2024-12-18,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,2318037,0,2318037,2026-06-18 23:55:42.102791+00
bb0bc530-b113-44ce-8d98-4e03e667514a,a25264c3-377f-478d-b82f-9f91704fb66d,41f0bb32-9f0f-4c0a-b1a8-88c2b1f09c18,2024-12-04,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,4140780,0,4140780,2026-06-18 23:55:42.102791+00
d1b12989-5615-41fc-871c-e31153de148b,b1a615c3-68dc-4884-8ecc-a8f2e9400456,321e17c1-e1c0-4c90-8ae6-9bf3849057ed,2024-11-18,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,3129015,0,3129015,2026-06-18 23:55:42.102791+00
020574c2-d6e3-41f9-839c-9310f3dc6424,318b4f47-7441-4555-8e68-ea31151d8757,40a5c9d7-3da9-4375-b38a-ce7c652ee094,2024-09-02,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,2372857,0,2372857,2026-06-18 23:55:42.102791+00
9edfd5f9-b220-4528-8dc2-74a4bc728ded,1ddc2db1-c465-4125-9b7b-691dbbebb172,f247044b-daf3-497c-88a6-8503d56ac3f4,2024-05-16,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,3536033,0,3536033,2026-06-18 23:55:42.102791+00
15fe1371-0cb9-414e-97e1-2c1cff5f1d60,8d0d8ef3-f531-4c2c-be0a-4e74d88b4d58,b090a5e8-42e2-46cc-a1e7-4a8972cfce71,2024-05-10,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,5228904,0,5228904,2026-06-18 23:55:42.102791+00
c55f10ca-31d3-4ec9-8fc5-e39b0feb2ac3,c1b26099-3953-4a71-92cb-8c6c60ac65c0,573cd55f-268d-43cd-8aa8-2f61243712ce,2024-04-17,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,3443670,0,3443670,2026-06-18 23:55:42.102791+00
d00201ec-53f5-47ab-8fe4-97d92502b2a6,2b77619b-4f5c-4fe1-9305-a14fbe8d58a6,d349e494-e69f-4e54-9a8d-e06c4b8dbc20,2025-01-01,c669ed01-9c99-4675-af62-676cf54a7861,,1,3208,0,3208,2026-06-18 23:55:42.102791+00
cde12313-54a2-4e7e-bd6b-bbffb39456cd,09c52fd6-982f-4369-833d-5952cb544f3b,3894b67f-fa31-4694-b273-f46f028588f6,2025-03-20,47add3de-de07-4632-97da-dd9f7292451c,,1,2664423,0,2664423,2026-06-18 23:55:42.102791+00
f0b1a4e2-84d1-4329-8615-48120df68368,6807bfeb-fe4a-43c0-8a50-5124c20627ab,c9f3ba9a-0ada-4707-8cda-d1f41e4191be,2025-02-12,47add3de-de07-4632-97da-dd9f7292451c,,1,2635134,0,2635134,2026-06-18 23:55:42.102791+00
d6eaac43-16d8-4022-aac8-2c20ca7a9d87,6cab200a-3308-4c16-8f36-3b9419baef41,4566e678-7951-4c74-9747-178f3d7ad85f,2025-05-21,4d10eaca-bd8d-4528-9267-3ef9f1da5e37,,1,118187,0,118187,2026-06-18 23:55:42.102791+00
802deee8-eae0-4080-a3d9-b36944ec5e75,235df9b8-a59e-4c53-8ac8-703f257e22c8,29c4f624-e941-45ed-ab57-ef1703cee127,2024-07-04,edec10be-a0bc-4240-a6de-ed91dc2b3a10,,1,1795365,0,1795365,2026-06-18 23:55:42.102791+00
fa85f36d-1700-4ad8-a979-0f69d2541f5d,e7ca490f-8323-44bb-ad9d-f364f144ac36,0170f982-9104-421e-bba8-2e489376ef5c,2024-07-16,42e4e0a2-1032-469e-80f7-dfec5d41b575,,1,1543634,0,1543634,2026-06-18 23:55:42.102791+00
2433add2-1c54-493a-9916-bfe6463ebbff,dbb95ed3-4709-4231-b870-ee41be5cd6eb,25ce21b0-59c6-4488-af4f-d86c5bd5716d,2024-06-14,48ce9043-3eb8-4cbf-bd03-c7f9f09eaf16,,1,2282800,0,2282800,2026-06-18 23:55:42.102791+00
fdedd63f-eb1e-43c9-85f9-d7100a24809a,d4c5a93a-b3e0-4779-b7b4-d48d2fa67ff4,a1dded18-1cc5-4518-8f73-bf91383bea05,2025-11-13,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1144625,0,1144625,2026-06-18 23:55:42.102791+00
efa5e776-f637-4e35-b264-d3bb36c078ef,7dbf75ef-ada1-487a-a1a4-7986e533c441,a8cea836-fcdd-4e15-8006-a8c910bbd7a7,2025-11-06,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1115404,0,1115404,2026-06-18 23:55:42.102791+00
f9857017-d041-4539-9dce-508eac0d1ffe,b3168c42-f93a-4d9c-beeb-5f0bb402a2e3,3f6f1a0a-2e99-4896-942a-1e251e1404a6,2025-10-31,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1172181,0,1172181,2026-06-18 23:55:42.102791+00
4a93dbf5-99a5-4a27-b7c6-0f89489a66b1,85eb4b48-dab6-4dc6-94dd-dae05d2bd825,4ff30232-037f-4b20-9eff-f50f2e83389a,2025-10-28,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1122490,0,1122490,2026-06-18 23:55:42.102791+00
c5746fd9-20f1-4035-a0da-5e8061d843fc,9d87036d-5a36-4f2d-b945-676b20dd807d,d835e0a0-2c8c-42ee-966f-548977cb4cf7,2025-10-24,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1155583,0,1155583,2026-06-18 23:55:42.102791+00
40e29a79-7d3d-48d7-aa69-836a70955a85,10add6bf-d9e4-4ce7-a5b0-2be431b6fa2c,94b56d03-e876-4d07-918c-100cf464f9b0,2025-10-20,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1045843,0,1045843,2026-06-18 23:55:42.102791+00
5a80fec5-d497-4edc-b418-1d1bef891f08,2f4e87a0-fbd0-4ebb-aae6-b29d688077ad,75c92f35-04d3-4e4f-9ee2-65b3a770caf0,2025-10-14,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1007430,0,1007430,2026-06-18 23:55:42.102791+00
5ffbf0a8-efa8-4d6e-a82b-53ce14a18369,baf35c4e-4de0-471c-b5f5-7bfafac276f8,87c0bfb8-452d-43f6-9575-86845f4ce612,2025-09-13,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1035348,0,1035348,2026-06-18 23:55:42.102791+00
ca97b4de-12c3-409e-b215-2be7e21bee46,5b1ba66e-b4fd-4ccd-9616-ec9ecd6cde6e,85992da4-3c42-47df-8f67-17234b982e0a,2025-08-21,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,576820,0,576820,2026-06-18 23:55:42.102791+00
ba1e2226-3af5-433d-9c24-e6484688daaa,f703ea4b-2a86-4985-9aab-17e190c13d21,738c24e2-667c-41f3-9022-5824c0019403,2025-03-18,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,929337,0,929337,2026-06-18 23:55:42.102791+00
27935dd4-9e8c-47cf-85fb-eeb2e635ccd7,9cc54bc0-bb5c-404b-a58f-2672c4ea4341,7542e94c-13d9-4ec6-8024-35c2bbb4ee12,2025-07-15,41c93e07-6260-435c-b263-8df47880b5b6,,1,1412805,0,1412805,2026-06-18 23:55:42.102791+00
ff63bc19-9ffc-4382-9ca1-378db65a1909,fb9b8ae1-3488-4c64-b700-87fccf8c3d51,b943fb6e-d356-48ab-a872-06340691c847,2025-08-27,e2bb9749-0ff0-42cb-82a6-5010fa7b6d5e,,1,2596557,0,2596557,2026-06-18 23:55:42.102791+00
cf98a788-4881-48ff-956d-a0d0dbede2ac,5665ad2a-dc12-46f4-8bf1-0a457510bd62,9f9c0ea8-c5fb-462c-baa1-dbeb52553b1d,2024-10-25,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3500,0,3500,2026-06-18 23:55:42.102791+00
44a09ed8-84fa-411c-9a33-db86a3d53982,a2ee4485-7ace-49be-acd7-3cf1fdb1d1d9,82f041fd-a694-4bf4-bf13-57011bf55064,2024-10-17,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3650,0,3650,2026-06-18 23:55:42.102791+00
8a227e6c-84cd-4635-b1ec-dc3eb6ea6983,50dfd395-9d8d-4a4a-b276-4762a8042286,0da9c16f-ed0d-45eb-9ea8-e752f6f1fd71,2024-10-10,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3640,0,3640,2026-06-18 23:55:42.102791+00
62b34132-0489-4e6c-8395-33334e190bb4,3933a5a2-bc6b-4f7f-af06-5ee43b22ff2c,3e74299e-11f1-4a4c-b2aa-31677ed18639,2024-09-24,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3720,0,3720,2026-06-18 23:55:42.102791+00
07a249c8-0831-4708-86a1-8754da1fa0c1,0cdeaaaf-40db-4b54-a88c-8e9e41fd52f5,af48d6d3-22c8-4cfa-9809-67d22a6bb5c7,2024-09-11,47383bf1-5796-4504-8372-bfb69d388c1d,,1,3530,0,3530,2026-06-18 23:55:42.102791+00
194efc35-dbd3-4468-af7e-e9dde856b193,01e69bbc-7959-4ae8-ae7a-3e22c797a22a,330b49af-732d-4d6c-bb14-935a369b2cee,2024-06-02,9e73bcf7-73f5-4be4-9aae-ddf01a991972,,1,559980,0,559980,2026-06-18 23:55:42.102791+00
4d592fb5-1c8d-497a-bc3c-866633428867,47649f3f-8657-4c04-9fa8-c6c2e5c87669,1056b374-ac6b-4fc0-bdb6-e735029403d1,2026-01-15,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,1375779,0,1375779,2026-06-18 23:55:42.102791+00
69c407c1-6ce4-4db3-a853-4ba1d3f909c3,3172fbdd-4c29-4fb9-a376-10fbffafe876,35fedbe1-d2ed-48ec-a0e6-58b2e07fd43c,2024-12-07,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,3910962,0,3910962,2026-06-18 23:55:42.102791+00
c2eb4923-f5d5-4222-874c-8b8658af40dd,abecefab-b262-48fa-a5e1-ef1553215ca8,ab2de0e7-7d0e-4022-858b-c3798c865a38,2024-12-06,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,4342420,0,4342420,2026-06-18 23:55:42.102791+00
4bd21574-09e8-459b-add7-25d8c206105a,d2b850e0-c479-4e10-aad9-1b7a81b3537b,e85610ef-66af-476e-94a9-b53e8d2ba9aa,2024-11-20,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,2574024,0,2574024,2026-06-18 23:55:42.102791+00
c3dc2751-0ce2-45d6-ad63-4bf338fb0eb9,d4e6ccde-557d-46a5-b135-fc0f74c77dec,3c119ebf-35bc-4e27-999f-856dd6368651,2024-07-10,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,2715776,0,2715776,2026-06-18 23:55:42.102791+00
b10abaa2-65e9-4db1-9f2d-631ecb20e610,809de2df-d917-4dce-b5bf-a0200291fc74,4a533e53-194a-49e0-86b7-b4b3e6cd5637,2024-05-15,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,4876605,0,4876605,2026-06-18 23:55:42.102791+00
4bf9e325-828f-4977-902f-cf5c91fc4271,fbb74dcd-29bc-48ed-b41b-793a778524c5,cbe5c1dd-5faf-42d5-99b9-0d84bc8bd630,2024-05-08,96bdd17d-e2c7-4081-b5f4-cc9826bb78f4,,1,2976758,0,2976758,2026-06-18 23:55:42.102791+00
c32f68ca-7b09-4a73-ae45-b8600d1db283,e489bacb-5145-452f-955a-5c884646e550,d74af5d9-69cc-48b1-8343-d5243a5b9a13,2025-08-25,a7c10a2d-24cd-4acc-85bf-9b31bbd3ebb0,,1,1021004,0,1021004,2026-06-18 23:55:42.102791+00
ca111b88-7b35-4d37-a23d-ba5a6e0ca436,167c594d-3fe6-4359-9c3f-dc59eb806ea1,0c4c14c1-5371-4d06-9f69-6c2938a93468,2025-05-12,a7c10a2d-24cd-4acc-85bf-9b31bbd3ebb0,,1,1192415,0,1192415,2026-06-18 23:55:42.102791+00
b07badc4-4ab2-44ff-a1e4-636421e5c4a2,8e01c428-753b-4d54-a79b-240cc93dcb87,aecd960c-e54d-44a5-8408-3bc250e9ac8c,2025-03-12,47add3de-de07-4632-97da-dd9f7292451c,,1,2844125,0,2844125,2026-06-18 23:55:42.102791+00
8981db48-db80-4ea8-bd51-ecd9f430cd71,08b0ab09-15b2-4d5d-90fe-30d78fbc12e8,7600561d-0c55-4d51-a259-f974deb5f44c,2025-01-20,47add3de-de07-4632-97da-dd9f7292451c,,1,2259408,0,2259408,2026-06-18 23:55:42.102791+00
65c50eaf-d0dd-4fdc-9dbe-6364a0b652eb,29e3ea13-f2f6-4ca2-afbf-5ee52f2edb48,5a657cd5-ab41-45ba-a602-a8e755e1a5e7,2024-12-05,47add3de-de07-4632-97da-dd9f7292451c,,1,2872905,0,2872905,2026-06-18 23:55:42.102791+00
fad8a330-5cf2-4d49-acec-9e4b82afc0d8,8b285693-e78c-42fd-8058-f510ec891201,e1b288f8-9927-4306-9262-5c2e7dda1012,2024-06-12,edec10be-a0bc-4240-a6de-ed91dc2b3a10,,1,1421509,0,1421509,2026-06-18 23:55:42.102791+00
1a5dac7c-c183-4f82-b1b6-4cd25a5ffebf,20cd8377-28d6-461e-82cc-ec07119ec375,ab53d1a1-7410-4ddb-973d-17ae29bc2d21,2024-07-06,42e4e0a2-1032-469e-80f7-dfec5d41b575,,1,763114,0,763114,2026-06-18 23:55:42.102791+00
738d4a82-8fa3-4da2-8032-c82032a666f7,008b0ed3-9a77-4f31-956e-792c74878819,78589240-5c43-44e1-aeb1-599bd515ddfe,2026-04-17,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,250,0,0,0,2026-06-18 23:55:42.102791+00
8bf72238-deca-46e6-8e16-1549ad35ad64,b8215eb8-12d4-4a1e-bfe3-fd26be2fc0dd,27b38e72-4dc0-4bbe-a894-669fc5bfde6e,2024-05-30,48ce9043-3eb8-4cbf-bd03-c7f9f09eaf16,,1,2102492,0,2102492,2026-06-18 23:55:42.102791+00
c6344a94-0482-4e56-bb3e-5beaca4dca99,1bd3cd9c-fe54-4212-9c34-ec53879e371c,9bdffe78-f8e6-4e22-9154-5bb0ffe3e72e,2025-11-12,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1092810,0,1092810,2026-06-18 23:55:42.102791+00
ef23b482-5bb4-4316-8211-802ddf6dc2e6,e27a29b0-979b-45b2-b9dd-d3199ab808de,1c9ef4e5-4cfa-427c-b16e-993714951745,2025-11-06,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1192039,0,1192039,2026-06-18 23:55:42.102791+00
07a8f339-915f-4d9f-898f-9a674907f7e3,169618b4-a1da-4b73-bfde-998f8e79a478,151a67a5-ea36-4d89-acfc-e9090783b351,2025-11-05,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1115404,0,1115404,2026-06-18 23:55:42.102791+00
b564eea3-bd46-4518-b770-93900741962c,5d190202-5c78-4e64-8ddd-c21860445a80,0deae439-c99d-4235-b403-5d4215fec252,2025-10-28,be6aebf8-8a0f-4527-a9d4-d94f09f3c93a,,1,1182529,0,1182529,2026-06-18 23:55:42.102791+00
